from_stop_I;to_stop_I;d;duration_avg;n_vehicles;route_I_counts
205;293;203;84.0;158;9:158
206;207;657;108.51971326164875;279;8:121,9:158
207;208;545;105.5663082437276;279;8:121,9:158
208;209;869;133.6021505376344;279;8:121,9:158
209;249;168;95.0;121;8:121
209;210;232;106.0;158;9:158
210;211;254;101.33691756272401;279;8:121,9:158
211;296;213;114.0;121;8:121
211;212;209;181.0;158;9:158
211;247;226;195.0;121;8:121
212;213;220;95.91244239631337;434;8:121,9:158,10:150,13:5
213;214;319;159.83766233766235;308;9:158,10:150
213;271;341;99.96825396825396;126;8:121,13:5
214;216;773;185.0;158;9:158
214;215;267;175.0;150;10:150
215;340;344;153.72413793103448;290;10:150,3:140
216;420;279;167.14285714285714;294;4:140,6:154
216;118;263;110.12307692307692;325;16:27,9:158,12:140
217;161;306;168.0;121;8:121
217;218;148;108.0;158;9:158
218;161;332;152.0;140;10:140
218;219;279;100.7433628318584;452;9:158,10:150,3:140,13:4
219;220;594;137.60264900662253;302;9:158,3:140,13:4
219;221;907;150.0;150;10:150
220;221;313;120.02649006622516;302;9:158,3:140,13:4
221;341;231;124.94690265486726;452;9:158,10:150,3:140,13:4
222;223;916;181.14814814814815;162;9:158,13:4
223;345;247;116.46666666666667;600;2:140,7:154,9:158,11:140,13:4,15:4
224;428;251;106.49130434782609;460;9:158,2:140,15:4,13:4,7:154
225;226;271;123.39651837524178;1034;2:140,3:140,4:140,6:154,7:154,9:158,11:140,13:4,15:4
226;227;319;153.48993288590603;298;9:158,2:140
226;228;653;246.1081081081081;148;11:140,13:4,15:4
226;454;440;168.0;154;6:154
226;360;447;219.0;140;10:140
226;348;179;122.5;280;3:140,4:140
226;429;322;144.0;154;7:154
227;432;370;120.0;140;4:140
227;228;338;158.73825503355704;298;9:158,2:140
228;505;566;257.0;4;15:4
228;434;249;197.2283105022831;438;9:158,2:140,11:140
228;308;363;284.0;4;13:4
229;308;365;224.0;150;10:150
229;150;721;150.0;5;13:5
229;230;318;110.11764705882354;578;9:158,2:140,11:140,5:140
229;231;1071;234.0;154;7:154
230;226;369;200.0;140;10:140
230;459;364;164.33333333333334;420;1:140,11:140,5:140
230;231;951;255.98657718120805;298;9:158,2:140
231;136;447;150.79646017699116;452;1:140,9:158,7:154
231;566;416;238.0;140;2:140
232;137;447;120.26688815060908;903;16:27,1:140,3:140,7:154,9:158,11:140,12:140,14:4
232;305;82;79.0;121;8:121
233;234;825;136.22605363984675;261;8:121,2:140
233;27;436;80.0;140;5:140
233;614;448;154.20359281437126;167;16:27,12:140
234;617;557;193.0;121;8:121
234;563;714;158.0;140;2:140
235;32;235;107.68723702664796;713;16:27,3:140,5:140,8:121,11:140,12:140,14:5
236;128;228;104.55972696245733;293;8:121,16:27,12:140,14:5
237;129;589;187.0;167;16:27,12:140
237;238;195;100.0;121;8:121
238;239;515;135.15325670498083;261;8:121,5:140
