stop_I;lat;lon;name
222;50.075356;14.450124;Vinohradská vodárna
223;50.075386;14.454093;Perunova
224;50.075504;14.458949;Orionka
225;50.07788;14.462434;Flora
226;50.078115;14.467347;Olšanské hřbitovy
227;50.078332;14.471672;Želivského
228;50.08223;14.471618;Mezi Hřbitovy
229;50.085629;14.470273;Nákladové nádraží Žižkov
230;50.089099;14.468634;Biskupcova
231;50.057071;14.437891;Vozovna Pankrác
232;50.056241;14.44122;Na Veselí
233;50.055423;14.435716;Pražského povstání
234;50.061699;14.43744;Palouček
235;50.062843;14.442412;Nuselská radnice
236;50.064513;14.440572;Náměstí Bratří Synků
237;50.064831;14.436283;Divadlo Na Fidlovačce
238;50.065102;14.429172;Svatoplukova
239;50.065057;14.425222;Ostrčilovo náměstí
240;50.067244;14.421647;Albertov
241;50.070499;14.419605;Botanická zahrada
242;50.077457;14.419521;Novoměstská radnice
243;50.081689;14.419495;Národní třída
244;50.081449;14.413722;Národní divadlo
245;50.082452;14.413169;Národní divadlo
246;50.088461;14.415546;Staroměstská
247;50.068311;14.435331;Nuselské schody
248;50.069791;14.432827;Pod Karlovem
249;50.073133;14.433301;Bruselská
250;50.076449;14.431879;I. P. Pavlova
251;50.07876;14.432495;Muzeum
252;50.077845;14.437069;Italská
253;50.077112;14.441307;Vinohradská tržnice
254;50.07711;14.448687;Jiřího z Poděbrad
255;50.077614;14.457683;Radhošťská
256;50.058416;14.419349;Podolská vodárna
257;50.054532;14.418072;Kublov
258;50.047183;14.413952;Dvorce
259;50.039736;14.40923;Přístaviště
260;50.033604;14.407941;Pobřežní cesta
261;50.028761;14.405219;Nádraží Braník
262;50.029117;14.405874;Nádraží Braník
263;50.034209;14.407447;Pobřežní cesta
264;50.040315;14.409638;Přístaviště
265;50.047725;14.414382;Dvorce
266;50.054397;14.418121;Kublov
267;50.059887;14.419361;Podolská vodárna
268;50.068122;14.415006;Výtoň
269;50.072506;14.414108;Palackého náměstí (nábřeží)
270;50.086662;14.339675;Sídliště Petřiny
271;50.09551;14.40876;Chotkovy sady
272;50.090363;14.410099;Malostranská
273;50.0882;14.415322;Staroměstská
274;50.084571;14.413465;Karlovy lázně
275;50.081414;14.414885;Národní divadlo
276;50.081159;14.419591;Národní třída
277;50.076479;14.419255;Karlovo náměstí
278;50.074023;14.41873;Moráň
279;50.073275;14.414323;Palackého náměstí
280;50.071944;14.414101;Palackého náměstí (nábřeží)
281;50.067673;14.414975;Výtoň
282;50.067633;14.416112;Výtoň
283;50.067518;14.416522;Výtoň
284;50.06782;14.420297;Albertov
285;50.06507;14.424357;Ostrčilovo náměstí
286;50.065013;14.430076;Svatoplukova
287;50.064646;14.437132;Divadlo Na Fidlovačce
288;50.06412;14.441199;Náměstí Bratří Synků
289;50.062861;14.440801;Nuselská radnice
290;50.061125;14.436818;Palouček
291;50.054911;14.436133;Pražského povstání
292;50.056809;14.441463;Na Veselí
293;50.05696;14.437201;Vozovna Pankrác
294;50.077028;14.487596;Vozovna Strašnice
295;50.077321;14.484719;Krematorium Strašnice
296;50.077758;14.480204;Vinohradské hřbitovy
297;50.078417;14.474257;Želivského
298;50.088542;14.468795;Biskupcova
299;50.084975;14.470427;Nákladové nádraží Žižkov
300;50.081657;14.471741;Mezi Hřbitovy
301;50.078199;14.475064;Želivského
302;50.077592;14.481215;Vinohradské hřbitovy
303;50.077153;14.485607;Krematorium Strašnice
304;50.076876;14.488453;Vozovna Strašnice
305;50.074945;14.489984;Nad Primaskou
306;50.072601;14.490489;Strašnická
307;50.071434;14.485648;Průběžná
308;50.070883;14.477848;Kubánské náměstí
309;50.069444;14.470104;Slavia
310;50.06758;14.461408;Koh-i-noor
311;50.066206;14.454183;Bohemians
312;50.066112;14.447583;Nádraží Vršovice
313;50.065492;14.4401;Otakarova
314;50.065665;14.44085;Otakarova
315;50.065995;14.448457;Nádraží Vršovice
316;50.066468;14.456393;Bohemians
317;50.067691;14.462253;Koh-i-noor
318;50.06961;14.471263;Slavia
319;50.070717;14.476858;Kubánské náměstí
320;50.071596;14.486571;Průběžná
321;50.073017;14.491092;Strašnická
322;50.075972;14.489573;Vozovna Strašnice
323;50.109858;14.528185;Nový Hloubětín
324;50.110787;14.515372;Kolbenova
325;50.110625;14.508334;Poštovská
326;50.111124;14.504626;Špitálská
327;50.110324;14.498999;Nádraží Vysočany
328;50.108976;14.494863;Poliklinika Vysočany
329;50.106794;14.488598;Divadlo Gong
330;50.104756;14.482804;Balabenka
331;50.104352;14.475954;Palmovka
332;50.124684;14.45631;Kobylisy
333;50.122674;14.455867;Ke Stírce
334;50.119587;14.460745;Okrouhlická
335;50.119047;14.464629;Vychovatelna
336;50.116058;14.468148;Bulovka
337;50.114354;14.473587;Vosmíkových
338;50.112767;14.476004;U Kříže
339;50.109089;14.472309;Stejskalova
340;50.10566;14.472751;Divadlo pod Palmovkou
341;50.097876;14.465091;Invalidovna
342;50.095184;14.456384;Urxova
343;50.094197;14.451774;Křižíkova
344;50.09275;14.445179;Karlínské náměstí
345;50.091172;14.438784;Florenc
346;50.090169;14.43547;Bílá labuť
347;50.087493;14.432435;Masarykovo nádraží
348;50.085082;14.430156;Jindřišská
349;50.081671;14.425278;Václavské náměstí
350;50.079658;14.422735;Vodičkova
351;50.07924;14.419921;Lazarská
352;50.02913;14.406001;Nádraží Braník
353;50.079068;14.42101;Lazarská
354;50.080036;14.423431;Vodičkova
355;50.081959;14.425718;Václavské náměstí
356;50.085322;14.430783;Jindřišská
357;50.088121;14.432588;Masarykovo nádraží
358;50.090352;14.436261;Bílá labuť
359;50.091191;14.439205;Florenc
360;50.092781;14.44613;Karlínské náměstí
361;50.093868;14.451097;Křižíkova
362;50.095215;14.457096;Urxova
363;50.098098;14.465913;Invalidovna
364;50.104504;14.473169;Palmovka
365;50.109844;14.472354;Stejskalova
366;50.11226;14.475599;U Kříže
367;50.114301;14.472601;Vosmíkových
368;50.116545;14.46776;Bulovka
369;50.119237;14.463837;Vychovatelna
370;50.119771;14.459914;Okrouhlická
371;50.122987;14.456152;Ke Stírce
372;50.124944;14.45669;Kobylisy
373;50.126025;14.457123;Březiněveská
374;50.131942;14.453632;Vozovna Kobylisy
375;50.128727;14.455544;Líbeznická
376;50.126807;14.456873;Březiněveská
377;50.129166;14.455467;Líbeznická
378;50.132334;14.453591;Vozovna Kobylisy
379;50.028765;14.404719;Nádraží Braník
380;50.022517;14.403527;Černý kůň
381;50.012962;14.401795;Belárie
382;50.008429;14.403113;Modřanská škola
383;50.003939;14.40337;Nádraží Modřany
384;50.002202;14.410581;Čechova čtvrť
385;50.004796;14.419572;Poliklinika Modřany
386;50.005708;14.423864;U Libušského potoka
387;50.006062;14.429722;Modřanská rokle
388;50.005038;14.433362;Sídliště Modřany
389;50.005122;14.43608;Levského
390;50.00523;14.432528;Sídliště Modřany
391;50.006418;14.429027;Modřanská rokle
392;50.005551;14.423001;U Libušského potoka
393;50.004591;14.418748;Poliklinika Modřany
394;50.002239;14.409696;Čechova čtvrť
395;50.004584;14.403306;Nádraží Modřany
396;50.009223;14.403052;Modřanská škola
397;50.01361;14.40188;Belárie
398;50.023078;14.403731;Černý kůň
399;50.029252;14.405405;Nádraží Braník
400;50.103763;14.474788;Palmovka
401;50.104345;14.481876;Balabenka
402;50.106541;14.488087;Divadlo Gong
403;50.108865;14.494761;Poliklinika Vysočany
404;50.11013;14.499092;Nádraží Vysočany
405;50.110899;14.50541;Špitálská
406;50.110556;14.509199;Poštovská
407;50.110545;14.51617;Kolbenova
408;50.109292;14.528076;Nový Hloubětín
409;50.107471;14.528329;Vozovna Hloubětín
410;50.070976;14.40455;Anděl
411;50.067861;14.406749;Na Knížecí
412;50.063464;14.408718;Plzeňka
413;50.061179;14.409197;Smíchovské nádraží
414;50.054131;14.408949;ČSAD Smíchov
415;50.051088;14.409176;Lihovar
416;50.045777;14.407575;Zlíchov
417;50.042167;14.404386;Hlubočepy
418;50.036512;14.388428;Geologická
419;50.035081;14.382726;K Barrandovu
420;50.035179;14.377219;Chaplinovo náměstí
421;50.03436;14.374893;Poliklinika Barrandov
422;50.031511;14.36777;Sídliště Barrandov
423;50.031502;14.368481;Sídliště Barrandov
424;50.03465;14.375417;Poliklinika Barrandov
425;50.034914;14.377969;Chaplinovo náměstí
426;50.035475;14.383428;K Barrandovu
427;50.036256;14.389438;Geologická
428;50.042392;14.404599;Hlubočepy
429;50.046571;14.408096;Zlíchov
430;50.051215;14.409276;Lihovar
