from_stop_I;to_stop_I;d;duration_avg;n_vehicles;route_I_counts
235;599;246;120.0;20;17:11,14:9
236;314;129;120.0;14;9:3,10:1,7:10
236;237;308;60.0;272;17:109,22:3,20:16,5:6,6:12,23:8,10:3,21:110,26:1,15:4
236;247;564;120.0;121;16:4,19:1,4:3,14:113
237;238;509;117.8698224852071;507;32:9,5:9,6:12,10:125,15:4,17:109,20:16,21:110,22:3,23:12,25:88,26:1,30:9
238;239;282;60.0;507;32:9,5:9,6:12,10:125,15:4,17:109,20:16,21:110,22:3,23:12,25:88,26:1,30:9
239;240;352;60.0;507;32:9,5:9,6:12,10:125,15:4,17:109,20:16,21:110,22:3,23:12,25:88,26:1,30:9
240;241;390;60.0;327;32:9,17:109,21:110,22:1,25:88,26:1,30:9
240;282;397;60.0;40;20:14,5:8,6:12,23:6
240;268;484;120.0;140;20:2,5:1,22:2,23:6,10:125,15:4
241;217;535;116.69724770642202;327;32:9,17:109,21:110,22:1,25:88,26:1,30:9
242;720;286;60.0;27;34:9,36:9,30:9
242;353;208;103.45263157894736;475;32:9,17:109,33:9,6:111,25:88,9:121,28:9,29:9,31:10
242;243;471;167.3181818181818;440;24:220,26:1,5:108,22:1,21:110
243;244;413;60.0;695;34:9,35:10,36:9,5:108,22:1,24:220,26:1,12:218,30:9,21:110
244;245;118;105.52631578947368;228;26:1,5:108,30:9,21:110
244;566;610;120.0;467;34:9,35:10,36:9,22:1,24:220,12:218
245;246;690;120.0;444;26:1,20:216,5:108,30:9,21:110
246;648;343;106.4;225;20:216,30:9
246;213;483;120.0;219;26:1,5:108,21:110
247;248;243;60.0;251;16:4,33:9,19:1,4:3,9:121,14:113
248;249;373;60.0;251;16:4,33:9,19:1,4:3,9:121,14:113
249;250;382;120.0;220;16:104,4:3,14:113
249;220;324;180.0;1;19:1
249;447;330;159.69230769230768;130;9:121,33:9
250;251;260;60.0;220;16:104,4:3,14:113
251;252;342;120.0;220;16:104,4:3,14:113
252;253;313;60.0;220;16:104,4:3,14:113
253;254;527;120.0;220;16:104,4:3,14:113
254;255;645;115.0909090909091;220;16:104,4:3,14:113
255;225;340;120.0;220;16:104,4:3,14:113
256;257;441;60.0;523;29:9,20:228,5:115,6:123,23:48
257;258;869;105.4302103250478;523;29:9,20:228,5:115,6:123,23:48
258;259;895;120.0;523;29:9,20:228,5:115,6:123,23:48
259;260;688;60.0;523;29:9,20:228,5:115,6:123,23:48
260;379;585;120.0;344;20:228,29:11,6:57,23:48
260;261;573;173.96648044692736;179;5:113,6:66
262;263;577;60.0;113;5:113
263;264;697;60.0;523;29:11,20:228,5:113,6:123,23:48
264;265;891;120.0;523;29:11,20:228,5:113,6:123,23:48
265;266;789;118.73804971319312;523;29:11,20:228,5:113,6:123,23:48
266;267;617;120.0;523;29:11,20:228,5:113,6:123,23:48
267;283;873;120.0;40;29:2,20:14,5:6,6:12,23:6
267;268;968;120.0;483;29:9,20:214,5:107,6:111,23:42
268;269;492;60.0;623;22:2,20:216,5:108,6:111,23:48,10:125,29:9,15:4
269;216;114;105.78947368421052;228;5:108,6:111,29:9
269;450;493;174.30167597765364;179;10:125,23:48,22:2,15:4
269;487;416;120.0;216;20:216
271;272;580;180.0;453;17:2,34:9,21:110,22:111,10:1,15:112,5:108
272;273;443;167.1818181818182;220;17:2,5:108,21:110
272;502;490;120.0;559;18:106,22:111,24:220,10:1,34:9,15:112
273;274;425;60.0;445;17:2,20:216,5:108,30:9,21:110
274;275;365;113.44978165938865;229;17:2,5:108,30:9,21:110
274;652;529;120.0;216;20:216
275;276;337;120.0;694;17:2,34:9,35:9,36:9,5:108,24:220,12:218,30:9,21:110
276;353;253;60.0;218;12:218
276;277;521;120.0;440;24:220,17:2,5:108,21:110
276;719;199;60.0;36;34:9,35:9,36:9,30:9
277;218;306;120.0;378;33:9,34:9,36:9,24:220,9:122,28:9
277;278;275;63.80952380952381;567;32:9,17:112,5:108,6:111,25:90,31:9,29:9,30:9,21:110
278;630;331;107.27272727272727;330;32:9,17:112,21:110,30:9,25:90
278;279;325;106.79316888045541;527;19:110,5:108,6:111,7:69,31:9,13:111,29:9
279;280;149;60.0;228;5:108,6:111,29:9
279;450;517;120.0;299;31:9,19:110,13:111,7:69
280;281;479;60.0;627;22:3,19:1,20:216,5:108,6:111,23:48,10:127,31:1,29:9,15:3
281;256;1076;178.88198757763976;483;29:9,20:214,5:107,6:111,23:42
281;284;380;60.0;144;19:1,20:2,5:1,22:3,23:6,10:127,31:1,15:3
282;256;1051;163.5;40;20:14,5:8,6:12,23:6
283;284;271;60.0;40;29:2,20:14,5:6,6:12,23:6
284;285;421;60.0;184;22:3,19:1,20:16,5:7,6:12,23:12,10:127,31:1,29:2,15:3
285;286;408;60.0;514;32:9,5:7,6:12,10:127,15:3,17:112,19:1,20:16,21:110,22:3,23:12,25:90,29:2,30:9,31:1
286;287;505;117.54863813229572;514;32:9,5:7,6:12,10:127,15:3,17:112,19:1,20:16,21:110,22:3,23:12,25:90,29:2,30:9,31:1
287;288;296;120.0;278;5:6,6:12,10:4,15:3,17:112,19:1,20:16,21:110,22:3,23:8,29:2,31:1
287;314;288;120.0;236;32:9,5:1,23:4,25:90,10:123,30:9
288;289;143;118.68131868131869;182;32:1,5:6,6:12,7:10,9:1,10:4,15:3,16:4,19:1,20:16,21:110,22:3,23:8,29:2,31:1
288;599;396;113.86666666666666;225;17:112,14:113
289;290;344;60.0;214;32:1,33:3,5:6,6:12,7:10,9:1,10:4,14:9,15:3,16:4,17:9,19:1,20:16,21:110,22:3,23:8,29:2,30:11,31:1
290;291;693;120.0;214;32:1,33:3,5:6,6:12,7:10,9:1,10:4,14:9,15:3,16:4,17:9,19:1,20:16,21:110,22:3,23:8,29:2,30:11,31:1
291;292;435;120.0;214;32:1,33:3,5:6,6:12,7:10,9:1,10:4,14:9,15:3,16:4,17:9,19:1,20:16,21:110,22:3,23:8,29:2,30:11,31:1
292;293;305;83.07692307692308;104;32:1,33:3,5:6,6:12,7:10,9:1,10:4,14:9,15:3,16:4,17:9,19:1,20:16,21:9,22:3,23:8,29:2,30:2,31:1
292;653;260;115.0909090909091;110;21:101,30:9
294;295;208;60.0;361;16:105,18:2,36:1,25:8,8:112,9:9,26:2,27:109,28:12,34:1
295;296;326;60.0;361;16:105,18:2,36:1,25:8,8:112,9:9,26:2,27:109,28:12,34:1
