stop_I;lat;lon;name
201;45.08501;5.66718;VARCES-ALLIERES-ET-RISSET, CHAMBORD
202;45.08518;5.66714;VARCES-ALLIERES-ET-RISSET, CHAMBORD
203;45.18502;5.73233;GRENOBLE, CHAVANT
204;45.18482;5.73245;GRENOBLE, CHAVANT
205;45.14938;5.69417;ECHIROLLES, DRAC
206;45.14895;5.69397;ECHIROLLES, DRAC
207;45.14583;5.69082;ECHIROLLES, COMBOIRE
208;45.15212;5.68897;SEYSSINS, LES NALETTES
209;45.15464;5.68953;SEYSSINS, HAMEAU DES CHAUMIERES
210;45.16632;5.69038;SEYSSINS, LE PRISME
211;45.16639;5.69055;SEYSSINS, LE PRISME
212;45.14748;5.67773;SEYSSINS, GARLETTES
213;45.12942;5.67122;CLAIX, LA CROIX ROLLAND
214;45.1292;5.67128;CLAIX, LA CROIX ROLLAND
215;45.14733;5.67772;SEYSSINS, GARLETTES
216;45.1547;5.68938;SEYSSINS, HAMEAU DES CHAUMIERES
217;45.16636;5.69037;SEYSSINS, LE PRISME
218;45.14002;5.67321;CLAIX, COL DE COMBOIRE
219;45.14019;5.67315;CLAIX, COL DE COMBOIRE
220;45.16282;5.68532;SEYSSINS, PARC FRANCOIS MITTERRAND
221;45.18259;5.73409;GRENOBLE, DRIANT
222;45.18229;5.7341;GRENOBLE, DRIANT
223;45.18678;5.72783;GRENOBLE, DOCTEUR MARTIN
224;45.1558;5.68089;SEYSSINS, PLACE DU VILLAGE
225;45.20004;5.83528;DOMENE, COUBERTIN
226;45.20003;5.83537;DOMENE, COUBERTIN
227;45.16904;5.69208;SEYSSINET-PARISET, TUILERIE
228;45.16906;5.69215;SEYSSINS, TUILERIE
229;45.16674;5.76339;SAINT-MARTIN-D'HERES, MAISONS BLANCHES
230;45.18507;5.69455;SEYSSINET-PARISET, ARISTIDE BERGES
231;45.18551;5.69465;SEYSSINET-PARISET, ARISTIDE BERGES
232;45.17592;5.74404;GRENOBLE, ANDRE ARGOUGES
233;45.17506;5.74475;GRENOBLE, ANDRE ARGOUGES
234;45.20788;5.67946;SASSENAGE, MALADIERE
235;45.15922;5.73219;GRENOBLE, GRAND'PLACE
236;45.1186;5.69331;CLAIX, PONT ROUGE
237;45.11858;5.69319;CLAIX, PONT ROUGE
238;45.11832;5.69254;CLAIX, PONT ROUGE
239;45.12295;5.6978;LE PONT-DE-CLAIX, PONT-DE-CLAIX MAIRIE
240;45.12288;5.6977;LE PONT-DE-CLAIX, PONT-DE-CLAIX MAIRIE
241;45.17221;5.75773;SAINT-MARTIN-D'HERES, ETIENNE GRAPPE
242;45.17211;5.75752;SAINT-MARTIN-D'HERES, ETIENNE GRAPPE
243;45.1783;5.76236;SAINT-MARTIN-D'HERES, ROCHEPLANE
244;45.17826;5.76231;SAINT-MARTIN-D'HERES, ROCHEPLANE
245;45.1946;5.77597;GIERES, EPICEA
246;45.19584;5.77468;GIERES, EPICEA
247;45.21138;5.64977;SASSENAGE, VIEUX DONJON
248;45.15978;5.68178;SEYSSINS, ANCIENNE GARE
249;45.16196;5.68278;SEYSSINS, L'AGNEAU
250;45.18252;5.77665;SAINT-MARTIN-D'HERES, PORTE DU GRESIVAUDAN
251;45.18232;5.77697;SAINT-MARTIN-D'HERES, PORTE DU GRESIVAUDAN
252;45.11599;5.68888;CLAIX, CHARRIERES
253;45.11599;5.68897;CLAIX, CHARRIERES
254;45.11203;5.68452;CLAIX, SAINT-MICHEL
255;45.1122;5.68471;CLAIX, SAINT-MICHEL
256;45.11052;5.67808;VARCES-ALLIERES-ET-RISSET, LES BAUCHES
257;45.10866;5.672;CLAIX, BEL HORIZON
258;45.11184;5.67193;CLAIX, LA BATIE
259;45.11192;5.67189;CLAIX, LA BATIE
260;45.11418;5.67262;CLAIX, LA CHENAIE
261;45.11683;5.67345;CLAIX, GRANDS CHAMPS
262;45.11699;5.6734;CLAIX, GRANDS CHAMPS
263;45.11972;5.67257;CLAIX, MAIRIE
264;45.13254;5.66688;CLAIX, MALHIVERT
265;45.13207;5.66662;CLAIX, MALHIVERT
266;45.13521;5.66842;CLAIX, CHEMIN DE L'ABBE
267;45.13524;5.66835;CLAIX, CHEMIN DE L'ABBE
268;45.13895;5.67006;CLAIX, COSSEY
269;45.13886;5.67017;CLAIX, COSSEY
270;45.15117;5.67992;SEYSSINS, PRE NOUVEL
271;45.08761;5.67221;VARCES-ALLIERES-ET-RISSET, LA POMMERAIE
272;45.08765;5.67206;VARCES-ALLIERES-ET-RISSET, LA POMMERAIE
273;45.08961;5.67561;VARCES-ALLIERES-ET-RISSET, LES PLATANES
274;45.09518;5.67434;VARCES-ALLIERES-ET-RISSET, CITE SCOLAIRE
275;45.09485;5.68009;VARCES-ALLIERES-ET-RISSET, LA GIRAUDIERE
276;45.09503;5.67982;VARCES-ALLIERES-ET-RISSET, LA GIRAUDIERE
277;45.09496;5.6744;VARCES-ALLIERES-ET-RISSET, CITE SCOLAIRE
278;45.09203;5.67463;VARCES-ALLIERES-ET-RISSET, LES TISSERANDS
279;45.0893;5.67546;VARCES-ALLIERES-ET-RISSET, LES PLATANES
280;45.12201;5.67562;CLAIX, LES FAYARDS
281;45.1221;5.67561;CLAIX, LES FAYARDS
282;45.11315;5.66589;CLAIX, LES TAILLIS
283;45.12208;5.68921;CLAIX, FOND RATEL
284;45.12215;5.68935;CLAIX, FOND RATEL
285;45.10724;5.67309;VARCES-ALLIERES-ET-RISSET, RISSET
286;45.1084;5.67434;VARCES-ALLIERES-ET-RISSET, PAVILLON
287;45.1084;5.67426;VARCES-ALLIERES-ET-RISSET, PAVILLON
288;45.1204;5.69184;CLAIX, POMPIDOU
289;45.09312;5.68375;VARCES-ALLIERES-ET-RISSET, ROND-POINT DE L'EUROPE
290;45.09303;5.68364;VARCES-ALLIERES-ET-RISSET, ROND-POINT DE L'EUROPE
291;45.08896;5.68364;VARCES-ALLIERES-ET-RISSET, L'ORIEL
292;45.08984;5.68359;VARCES-ALLIERES-ET-RISSET, L'ORIEL
293;45.14956;5.74934;EYBENS, LES JAVAUX
294;45.14979;5.74983;EYBENS, LES JAVAUX
295;45.1186;5.69289;CLAIX, PONT ROUGE
296;45.09759;5.68395;VARCES-ALLIERES-ET-RISSET, SAINT-ANGE
297;45.09683;5.68367;VARCES-ALLIERES-ET-RISSET, SAINT-ANGE
298;45.10226;5.68584;VARCES-ALLIERES-ET-RISSET, LE ROCHEFORT
299;45.10164;5.68534;VARCES-ALLIERES-ET-RISSET, LE ROCHEFORT
300;45.10893;5.68813;VARCES-ALLIERES-ET-RISSET, PRE DE L'ORME
301;45.11039;5.68855;VARCES-ALLIERES-ET-RISSET, PRE DE L'ORME
302;45.16146;5.67351;SEYSSINS, LE CELLIER
303;45.16149;5.67354;SEYSSINS, LE CELLIER
