stop_I;lat;lon;name
268;-35.1148846189568;138.522541537423;Stop 52 Main South Rd - West side
269;-35.11282;138.52242;Stop 51 Main South Rd - West side
270;-35.1093168120081;138.523132426423;Stop 50 Main South Rd - North West side
271;-35.10743;138.52491;Stop 49 Main South Rd - North West side
272;-35.10373;138.52839;Stop 48 Main South Rd - North West side
273;-35.100672910045;138.531305710541;Stop 47 Main South Rd - North West side
274;-35.09872;138.53317;Stop 46 Main South Rd - North West side
275;-35.094121;138.535646;Stop 45A Grant Rd - North side
276;-35.0955009301346;138.537942320108;Zone B Old Reynella Interchange
277;-35.0928113135692;138.539813106001;Stop 44 Old South Rd - West side
278;-35.08893;138.54151;Stop 43 Old South Rd - North West side
279;-35.0866308976936;138.544135808473;Stop 42 Old South Rd - West side
280;-35.082051;138.546174;Stop 40 Old South Rd - West side
281;-35.078030019836;138.548173108872;Stop 39 Main South Rd - West side
282;-35.0745139848723;138.551044832073;Stop 38 Main South Rd - North West side
283;-35.0715597227615;138.553430054051;Stop 37 Main South Rd - West side
284;-35.06836;138.55445;Stop 36 Main South Rd - West side
285;-35.0659477215404;138.554673691594;Stop 35 Main South Rd - West side
286;-35.0616131707932;138.558122281463;Stop 34 Main South Rd - West side
287;-35.056387;138.559543;Stop 33 Main South Rd - West side
288;-35.0516780096491;138.559127446045;Stop 32 Main South Rd - West side
289;-35.04686;138.5602;Stop 31 Main South Rd - West side
290;-35.0278404721966;138.55532173319;Stop 31D Diagonal Rd - South West side
291;-35.0260294920473;138.553744472678;Stop 32D Diagonal Rd - South West side
292;-35.0231283689429;138.551237695327;Stop 33D Diagonal Rd - South West side
293;-35.02063;138.54992;Stop 31 Diagonal Rd - West side
294;-35.01899;138.54976;Stop 32 Diagonal Rd - West side
295;-35.017518;138.54552;Zone C Marion Interchange - North side
296;-35.01744;138.5512;Stop 29D Sturt Rd - North side
297;-35.0173088852809;138.553707081491;Stop 29C Sturt Rd - North side
298;-35.0171647837157;138.5564705487;Stop 29B Sturt Rd - North side
299;-35.016901;138.561553;Stop 29A Sturt Rd - North side
300;-35.016799;138.563977;Stop 28 Sturt Rd - North side
301;-35.0165897583361;138.567776903888;Stop 27 Sturt Rd - North side
302;-35.0153348157682;138.57099674465;Stop 26 Main South Rd - North West side
303;-35.0135005217193;138.573102143661;Stop 25B Main South Rd - North West side
304;-35.012326138252;138.574385737586;Stop 25A Main South Rd - North West side
305;-35.00928;138.57582;Stop 25 South Rd - West side
306;-35.0073541284016;138.575721202502;Stop 24A South Rd - West side
