from_stop_I;to_stop_I;d;duration_avg;n_vehicles;route_I_counts
11963;11964;3344;240.0;39;809:8,814:31
11964;11966;1611;120.0;51;809:16,812:1,814:34
11965;11962;3377;240.0;28;640:6,824:1,840:17,687:4
11965;11963;3372;240.0;22;640:9,824:1,840:11,687:1
11966;11968;1570;180.0;51;809:16,812:1,814:34
11967;11965;1601;120.0;50;640:15,824:2,840:28,687:5
11968;11970;1820;120.0;51;809:16,812:1,814:34
11969;11967;1592;120.0;50;640:15,824:2,840:28,687:5
11970;11972;1233;120.0;51;809:16,812:1,814:34
11971;11969;1782;180.0;50;640:15,824:2,840:28,687:5
11972;11974;2208;180.0;51;809:16,812:1,814:34
11973;11971;1264;120.0;50;640:15,824:2,840:28,687:5
11974;11916;1433;120.0;51;809:16,812:1,814:34
11614;11827;1398;240.0;70;632:8,618:62
11614;11823;1805;240.0;157;849:37,834:1,659:2,612:1,661:64,630:15,616:9,644:13,620:1,622:12,853:2
11615;11620;1242;120.0;124;642:2,814:34,677:2,646:9,812:1,809:16,650:6,652:25,654:2,656:1,723:6,725:8,727:3,636:9
11617;11624;1258;120.0;246;672:2,831:63,610:41,827:6,648:5,829:11,624:7,628:3,663:6,665:22,667:1,605:2,670:71,607:6
11618;11643;1531;180.0;193;624:6,610:39,827:5,628:3,663:1,648:3,667:1,605:2,670:70,831:63
11619;11868;6613;480.0;3;634:2,638:1
11619;11860;3573;300.0;100;640:15,836:6,838:2,840:28,682:18,818:1,685:9,626:8,822:1,824:2,687:5,638:5
11620;11628;1312;120.0;124;642:2,814:34,677:2,646:9,812:1,809:16,650:6,652:25,654:2,656:1,723:6,725:8,727:3,636:9
11621;11619;1239;120.0;124;640:15,685:9,834:8,836:6,838:2,680:10,682:18,818:1,687:5,816:3,840:28,626:8,822:1,824:2,634:2,638:6
11622;11657;877;120.0;11;624:1,648:2,610:2,827:1,663:5
11622;11618;875;120.0;193;624:6,610:39,827:5,628:3,663:1,648:3,667:1,605:2,670:70,831:63
11623;11614;1255;176.1904761904762;252;834:1,612:1,614:11,849:37,616:9,618:62,620:1,622:12,657:7,659:2,661:64,630:15,632:8,644:13,851:7,853:2
11624;11626;1322;180.52173913043478;115;624:3,831:63,827:6,628:2,663:6,665:22,667:1,605:1,829:11
11624;11627;1326;180.0;131;624:4,672:2,610:41,628:1,648:5,605:1,670:71,607:6
11625;11623;1314;120.0;136;851:7,657:2,834:1,659:1,612:1,853:1,614:8,849:37,632:4,618:62,622:12
11626;11633;623;168.0;5;665:1,829:3,831:1
11626;11635;616;180.0;80;624:2,827:5,628:2,663:5,665:2,667:1,829:1,831:62
11626;11636;622;165.0;4;624:1,827:1,605:1,663:1
11626;11637;637;180.0;3;665:3
11626;11631;616;180.0;23;665:16,829:7
11627;11633;633;180.0;2;670:2
11627;11634;642;200.0;3;607:3
11627;11635;627;180.0;29;648:2,610:7,628:1,670:19
11627;11636;632;180.0;92;624:4,648:3,610:34,605:1,670:50
11627;11631;627;180.0;5;672:2,607:3
11628;11632;608;120.0;124;642:2,814:34,677:2,646:9,812:1,809:16,650:6,652:25,654:2,656:1,723:6,725:8,727:3,636:9
11629;11623;1315;120.0;116;632:4,659:1,644:13,614:3,630:15,657:5,616:9,620:1,853:1,661:64
