from_stop_I;to_stop_I;d;duration_avg;n_vehicles;route_I_counts;route_type
478;1255;270;60.0;9;238:9;3
494;500;265;60.0;5;246:5;3
495;2001;1105;120.0;35;32:14,228:21;3
495;478;364;60.0;34;32:14,228:20;3
500;2002;751;120.0;5;246:5;3
500;494;265;60.0;8;246:8;3
512;520;533;60.0;3;230:3;3
512;522;569;60.0;2;230:2;3
515;520;471;60.0;9;64:9;3
515;522;457;61.333333333333336;45;64:10,138:14,139:21;3
515;519;502;60.0;35;138:16,139:19;3
519;1817;1523;120.0;35;138:16,139:19;3
519;515;502;60.0;35;138:14,139:21;3
520;512;533;60.0;2;230:2;3
520;515;471;60.0;10;64:10;3
520;660;2347;180.0;12;64:9,230:3;3
522;512;569;60.0;1;230:1;3
522;515;457;60.0;44;64:9,138:16,139:19;3
522;4;1410;180.0;47;64:10,138:14,139:21,230:2;3
530;572;286;60.0;7;140:7;3
530;565;339;60.0;8;140:8;3
533;568;682;60.0;7;140:7;3
533;563;654;93.71428571428571;105;225:32,178:73;3
533;557;735;60.0;75;178:75;3
533;1349;3850;348.83720930232556;43;225:35,140:8;3
535;364;418;162.0;80;176:7,178:73;3
535;374;591;60.0;79;176:4,178:75;3
538;563;471;60.0;73;178:73;3
538;366;914;122.6086956521739;69;178:69;3
545;546;292;60.0;13;134:13;3
545;1772;1188;180.0;16;134:16;3
546;456;3022;240.0;13;134:13;3
546;545;292;60.0;16;134:16;3
547;1858;589;60.0;24;203:24;3
547;999;1536;120.0;20;203:20;3
557;2195;3721;300.0;7;176:7;3
557;364;496;116.96629213483146;178;176:4,98:99,178:75;3
557;533;735;71.5068493150685;73;178:73;3
557;1349;3326;405.0;96;98:96;3
560;563;577;60.0;35;225:35;3
560;2311;446;60.0;32;225:32;3
562;1500;1860;120.0;16;71:16;3
562;363;1388;120.0;18;71:18;3
562;564;860;60.0;3;124:3;3
562;1787;1709;240.0;3;124:3;3
563;560;577;60.0;32;225:32;3
563;538;471;117.3913043478261;69;178:69;3
563;533;654;91.63636363636364;110;225:35,178:75;3
564;1816;2599;229.0909090909091;22;124:3,71:19;3
564;562;860;60.0;4;124:3,71:1;3
564;567;791;60.0;15;71:15;3
565;568;356;60.0;8;140:8;3
565;530;339;60.0;7;140:7;3
567;2379;712;60.0;16;71:16;3
567;564;791;120.0;19;71:19;3
568;533;682;60.0;8;140:8;3
568;565;356;60.0;7;140:7;3
569;570;299;25.96153846153846;104;320:13,113:46,330:32,134:13;3
569;1349;3806;287.3394495412844;109;320:13,113:46,330:34,134:16;3
570;569;299;59.44954128440367;109;320:13,113:46,330:34,134:16;3
570;1265;1374;240.0;58;320:13,330:32,134:13;3
570;1263;1027;240.0;46;113:46;3
572;1265;388;60.0;7;140:7;3
572;530;286;60.0;8;140:8;3
576;581;364;53.18181818181818;176;115:84,182:92;3
576;1350;689;174.0;210;242:18,115:85,236:6,238:9,182:92;3
576;599;1224;240.0;35;242:20,236:5,238:10;3
578;1040;410;60.0;49;23:49;3
578;580;321;108.51063829787235;47;23:47;3
580;329;308;60.0;66;155:66;3
580;578;321;60.0;49;23:49;3
580;35;283;60.0;47;23:47;3
580;604;379;60.0;64;155:64;3
581;576;364;60.0;177;115:85,182:92;3
581;33;442;73.88646288209607;229;115:84,182:92,46:53;3
581;1350;1054;180.0;17;111:17;3
581;1415;1271;300.0;54;46:54;3
585;587;247;60.0;64;155:64;3
585;602;200;60.0;94;154:47,23:47;3
585;35;477;167.75510204081633;49;23:49;3
585;596;395;107.27272727272727;66;155:66;3
585;589;205;52.0;45;154:45;3
586;256;267;91.62162162162163;148;13:42,14:52,37:54;3
586;280;1607;120.0;2;309:2;3
586;1964;2412;280.0;3;309:3;3
586;1350;1336;330.0;2;241:1,239:1;3
586;255;312;60.0;147;13:42,14:52,37:53;3
587;329;374;60.0;64;155:64;3
587;585;247;60.0;66;155:66;3
588;1361;379;207.89808917197453;157;81:32,27:37,93:5,86:36,79:47;3
588;50;677;120.0;187;81:32,194:32,86:36,27:36,93:5,79:46;3
588;1350;578;120.0;32;194:32;3
588;30;257;120.0;64;152:64;3
588;597;187;60.0;67;152:67;3
589;585;205;60.0;47;154:47;3
589;332;440;120.0;45;154:45;3
590;1107;1764;180.0;36;86:36;3
590;2267;2569;300.0;33;202:33;2
590;406;723;60.0;36;86:36;3
594;598;278;81.63265306122449;147;13:42,14:52,37:53;3
594;30;295;109.7872340425532;94;13:42,14:52;3
594;1350;595;228.88888888888889;54;37:54;3
596;585;395;60.0;64;155:64;3
596;30;532;120.0;66;155:66;3
597;603;258;60.0;67;152:67;3
597;588;187;108.75;64;152:64;3
598;256;226;60.0;147;13:42,14:52,37:53;3
598;594;278;24.324324324324323;148;13:42,14:52,37:54;3
599;1352;210;60.0;64;155:64;3
599;33;432;101.78571428571429;112;115:85,174:27;3
599;1058;344;120.0;84;115:84;3
599;604;248;60.0;66;155:66;3
599;576;1224;120.0;33;242:18,236:6,238:9;3
601;602;294;109.7872340425532;94;154:45,23:49;3
601;31;275;60.0;94;154:47,23:47;3
602;601;294;60.0;94;154:47,23:47;3
602;585;200;10.212765957446809;94;154:45,23:49;3
603;597;258;0.0;64;152:64;3
603;46;318;106.56716417910448;67;152:67;3
604;580;379;60.0;66;155:66;3
604;599;248;48.75;64;155:64;3
612;1328;670;60.0;35;32:14,228:21;3
612;1999;1145;60.0;34;32:14,228:20;3
629;1284;519;60.0;21;184:18,279:3;3
629;631;539;60.0;19;184:15,279:4;3
631;817;2589;287.36842105263156;19;184:15,279:4;3
631;629;539;60.0;21;184:18,279:3;3
641;642;518;60.0;32;330:32;3
641;163;1718;120.0;34;330:34;3
642;641;518;60.0;34;330:34;3
645;1184;339;88.88888888888889;81;121:29,154:52;3
645;1178;359;60.0;80;121:31,154:49;3
647;1172;163;52.20779220779221;77;121:29,23:48;3
647;1511;319;48.75;80;121:31,23:49;3
658;1384;833;120.0;11;64:9,230:2;3
658;660;370;60.0;12;64:10,230:2;3
660;520;2347;180.0;12;64:10,230:2;3
660;658;370;60.0;12;64:9,230:3;3
665;666;713;120.0;23;105:20,124:3;3
665;669;367;0.0;23;105:20,124:3;3
666;665;713;109.56521739130434;23;105:20,124:3;3
666;668;289;0.0;20;105:20;3
666;1813;6174;420.0;3;124:3;3
667;669;625;60.0;23;105:20,124:3;3
667;1390;1477;120.0;23;105:20,124:3;3
668;666;289;0.0;20;105:20;3
668;1557;667;60.0;20;105:20;3
669;665;367;7.826086956521739;23;105:20,124:3;3
669;667;625;60.0;23;105:20,124:3;3
671;674;671;60.0;21;263:21;3
671;677;503;60.0;22;263:22;3
673;1368;2039;120.0;69;251:14,300:19,318:36;3
673;675;698;60.0;69;251:13,300:20,318:36;3
674;187;1315;120.0;71;251:13,318:37,263:21;3
674;675;770;60.0;50;251:14,318:36;3
674;671;671;60.0;22;263:22;3
675;2472;2270;120.0;22;300:22;3
675;673;698;60.0;69;251:14,300:19,318:36;3
675;674;770;60.0;49;251:13,318:36;3
676;1536;7872;696.0;20;82:20;3
676;1756;17751;1500.0;11;292:11;3
676;677;698;60.0;21;263:21;3
677;676;698;60.0;22;263:22;3
677;671;503;60.0;21;263:21;3
679;683;263;34.81481481481482;81;218:21,251:12,300:13,318:35;3
680;684;290;60.0;62;251:14,300:12,318:36;3
680;2151;1011;60.0;62;251:13,300:13,318:36;3
681;683;277;60.0;1;318:1;3
682;683;556;60.0;111;306:6,211:25,218:20,251:14,300:12,318:34;3
682;684;308;47.41935483870968;62;251:13,300:13,318:36;3
683;1942;2210;300.0;6;306:6;3
683;694;351;60.0;25;211:25;3
683;695;390;60.0;25;211:25;3
683;696;569;60.0;79;218:20,251:14,300:12,318:33;3
683;681;277;60.0;1;318:1;3
683;682;556;93.17647058823529;85;218:21,251:12,300:13,306:3,318:36;3
683;773;13341;720.0;2;237:2;3
684;680;290;60.0;62;251:13,300:13,318:36;3
684;682;308;71.61290322580645;62;251:14,300:12,318:36;3
685;25;1131;120.0;25;211:25;3
685;1419;1914;120.0;24;203:24;3
685;686;451;60.0;45;203:20,211:25;3
686;1419;1492;120.0;25;211:25;3
686;685;451;89.38775510204081;49;203:24,211:25;3
686;2511;1529;180.0;20;203:20;3
687;705;598;120.0;2;50:2;3
687;1685;5290;480.0;2;48:2;3
694;683;351;60.0;25;211:25;3
694;710;279;0.0;25;211:25;3
695;682;180;60.0;25;211:25;3
696;1465;1503;60.0;79;218:20,251:14,300:12,318:33;3
698;1204;971;120.0;15;26:15;3
698;699;139;0.0;14;26:14;3
698;2180;4829;185.14285714285714;35;8:10,96:11,51:1,224:13;2
698;2180;4829;360.0;1;277:1;3
698;711;663;60.0;9;38:9;3
698;719;8687;420.0;1;200:1;2
699;1385;1449;120.0;17;26:14,124:3;3
699;698;139;60.0;15;26:15;3
699;1956;2374;180.0;3;124:3;3
701;706;383;120.0;19;186:19;3
701;709;339;60.0;18;186:18;3
703;360;3177;186.66666666666666;9;8:3,96:3,224:3;2
703;360;3177;480.0;1;277:1;3
703;2180;3074;219.375;32;8:11,101:9,159:12;2
703;2180;3074;620.0;3;277:3;3
703;719;1064;115.38461538461539;26;8:7,96:8,51:1,224:10;2
705;740;580;60.0;17;111:17;3
705;687;598;180.0;3;50:3;3
705;924;10449;1080.0;9;35:9;3
705;716;433;60.0;136;193:18,35:9,135:18,105:20,46:54,111:17;3
705;741;280;60.0;113;105:20,50:2,193:20,46:53,135:18;3
706;715;252;60.0;19;186:19;3
706;701;383;60.0;18;186:18;3
707;714;1980;240.0;1;50:1;3
707;2047;1369;120.0;111;105:20,193:20,46:53,135:18;3
707;2036;783;120.0;17;111:17;3
707;717;486;60.0;130;193:18,50:3,135:18,105:20,46:54,111:17;3
707;1911;3812;240.0;1;50:1;3
708;1464;1438;180.0;25;211:25;3
708;710;350;60.0;25;211:25;3
709;3;1090;120.0;18;186:18;3
709;701;339;0.0;19;186:19;3
710;708;350;60.0;25;211:25;3
710;694;279;0.0;25;211:25;3
711;698;663;75.0;8;38:8;3
711;2364;387;60.0;9;38:9;3
712;713;512;60.0;20;50:2,135:18;3
712;714;491;100.0;3;50:3;3
712;2050;863;60.0;18;135:18;3
713;712;512;60.0;21;50:3,135:18;3
713;1398;2133;180.0;20;50:2,135:18;3
714;712;491;60.0;2;50:2;3
714;2210;1846;120.0;17;111:17;3
714;707;1980;240.0;1;50:1;3
714;2039;836;120.0;17;111:17;3
715;706;252;0.0;18;186:18;3
715;740;340;60.0;19;186:19;3
716;705;433;60.0;137;193:20,35:9,135:18,105:20,46:53,111:17;3
716;739;936;60.0;18;186:18;3
716;356;916;60.0;155;193:18,35:9,135:18,105:20,186:19,46:54,111:17;3
717;707;486;60.0;130;193:20,50:2,135:18,105:20,46:53,111:17;3
717;740;302;60.0;130;193:18,50:3,135:18,105:20,46:54,111:17;3
719;360;2240;128.88888888888889;27;8:7,96:8,51:1,200:1,224:10;2
719;703;1064;65.0;24;8:9,101:6,159:9;2
720;1113;264;60.0;61;269:61;3
721;1112;530;60.0;93;10:34,269:59;3
721;2110;385;60.0;96;10:35,269:61;3
723;738;176;48.0;65;149:65;3
723;814;314;60.0;65;149:65;3
724;816;388;60.0;102;121:29,178:73;3
724;1393;2580;300.0;22;129:20,147:2;2
724;1154;53;60.0;61;118:61;3
724;2449;1051;120.0;75;178:75;3
724;1195;3428;242.4;25;129:20,147:4,166:1;2
724;1248;850;120.0;93;121:31,118:62;3
726;818;202;48.0;65;149:65;3
726;738;218;60.0;65;149:65;3
728;800;464;39.880239520958085;167;121:29,178:73,149:65;3
728;737;294;0.0;106;121:31,178:75;3
728;810;218;60.0;65;149:65;3
729;732;292;60.0;20;197:20;3
729;2143;3004;240.0;19;197:19;3
730;1729;979;180.0;43;58:20,60:14,231:9;3
730;355;1779;180.0;9;231:9;3
730;1220;2658;240.0;34;58:19,60:14,198:1;3
732;729;292;60.0;19;197:19;3
732;734;371;60.0;20;197:20;3
734;147;3702;300.0;20;197:20;3
734;732;371;60.0;19;197:19;3
735;811;180;6.141732283464567;127;149:65,118:62;3
736;809;310;60.0;62;118:62;3
736;811;339;60.0;126;149:65,118:61;3
736;813;499;48.0;65;149:65;3
737;728;294;58.23529411764706;102;121:29,178:73;3
737;810;295;60.0;65;149:65;3
737;814;226;60.0;171;121:31,178:75,149:65;3
738;723;176;48.0;65;149:65;3
738;726;218;12.0;65;149:65;3
739;715;314;60.0;18;186:18;3
740;705;580;60.0;17;111:17;3
740;716;1008;60.0;19;186:19;3
740;741;300;0.0;113;105:20,50:3,193:18,46:54,135:18;3
740;717;302;60.0;130;193:20,50:2,135:18,105:20,46:53,111:17;3
741;705;280;60.0;113;105:20,50:3,193:18,46:54,135:18;3
741;740;300;0.0;113;105:20,50:2,193:20,46:53,135:18;3
745;761;404;60.0;30;18:30;3
745;747;604;60.0;65;18:32,11:33;3
746;763;384;60.0;32;18:32;3
746;2487;630;60.0;30;18:30;3
747;745;604;60.0;30;18:30;3
747;756;644;60.0;33;11:33;3
747;758;379;60.0;65;18:32,11:33;3
750;752;461;60.0;28;212:18,215:10;3
751;754;343;85.71428571428571;28;212:18,215:10;3
752;751;250;60.0;28;212:18,215:10;3
753;750;245;60.0;28;212:18,215:10;3
754;2197;625;60.0;10;212:10;3
754;1349;7164;600.0;6;215:6;3
756;745;126;47.27272727272727;33;11:33;3
756;762;657;60.0;33;11:33;3
758;747;379;60.0;63;18:30,11:33;3
758;2292;543;60.0;65;18:32,11:33;3
761;745;404;60.0;32;18:32;3
761;763;491;60.0;30;18:30;3
762;2281;717;60.0;33;11:33;3
762;756;657;60.0;33;11:33;3
763;761;491;0.0;32;18:32;3
763;746;384;0.0;30;18:30;3
764;1363;1621;120.0;15;29:15;3
764;1943;1894;120.0;16;29:16;3
765;2195;1214;60.0;7;140:7;3
765;790;155;60.0;8;140:8;3
767;1177;437;60.0;101;145:41,293:60;3
767;780;348;60.0;60;293:60;3
767;777;643;60.0;42;145:42;3
768;781;445;106.8;50;19:50;3
768;799;312;62.4;50;19:50;3
770;199;329;60.0;60;293:60;3
771;773;579;65.1219512195122;246;146:48,318:37,148:34,197:20,263:21,52:34,251:13,302:39;3
771;1543;650;60.0;244;146:47,318:36,148:34,197:19,263:22,52:35,251:14,302:37;3
772;777;444;60.0;41;145:41;3
772;183;418;60.0;43;145:43;3
773;1402;1649;480.0;2;237:2;3
773;771;579;60.0;244;146:47,318:36,148:34,197:19,263:22,52:35,251:14,302:37;3
773;683;13341;1020.0;2;237:2;3
773;2014;534;60.0;246;146:48,318:37,148:34,197:20,263:21,52:34,251:13,302:39;3
774;803;238;60.0;14;28:14;3
774;791;249;0.0;14;28:14;3
775;777;542;60.0;60;293:60;3
776;2014;524;180.0;7;190:7;3
777;780;300;60.0;60;293:60;3
777;770;604;60.0;60;293:60;3
777;772;444;60.0;43;145:43;3
777;767;643;60.0;41;145:41;3
778;200;793;120.0;6;119:6;2
778;1173;1977;180.0;6;122:1,119:5;2
779;808;590;120.0;50;188:50;3
779;1393;1946;291.5702479338843;121;98:89,125:32;3
779;1402;1790;274.52054794520546;73;178:73;3
779;806;533;72.56317689530685;277;289:33,98:86,188:51,125:33,178:74;3
780;777;300;60.0;60;293:60;3
780;767;348;0.0;60;293:60;3
781;768;445;106.8;50;19:50;3
781;798;254;60.0;50;19:50;3
782;1393;2474;433.04347826086956;69;114:61,277:8;3
782;783;601;166.02739726027397;73;178:73;3
782;2431;542;207.1304347826087;115;128:54,114:61;3
783;1537;744;172.1167883211679;137;98:86,188:51;3
783;806;260;60.0;212;98:89,188:50,178:73;3
783;782;601;167.02702702702703;74;178:74;3
784;803;251;60.0;14;28:14;3
784;203;199;0.0;14;28:14;3
785;2044;1465;120.0;92;105:20,46:54,193:18;3
785;1388;2810;240.0;73;105:20,46:53;3
785;2374;1496;60.0;20;193:20;3
785;2297;3372;240.0;14;28:14;3
786;122;332;60.0;46;113:46;3
786;794;529;60.0;46;113:46;3
787;803;245;0.0;53;37:53;3
787;1918;3881;300.0;2;309:2;3
788;1264;374;28.095238095238095;126;320:13,113:46,134:16,266:9,140:8,330:34;3
788;793;751;60.0;68;320:13,266:10,330:32,134:13;3
788;794;209;60.0;46;113:46;3
788;792;337;60.0;7;140:7;3
789;801;436;60.0;53;37:53;3
789;803;529;60.0;54;37:54;3
790;792;314;60.0;8;140:8;3
790;765;155;60.0;7;140:7;3
791;774;249;0.0;14;28:14;3
791;807;281;0.0;14;28:14;3
792;788;337;60.0;8;140:8;3
792;790;314;60.0;7;140:7;3
793;788;751;60.0;72;320:13,266:9,330:34,134:16;3
793;1772;1945;120.0;68;320:13,266:10,330:32,134:13;3
794;786;529;60.0;46;113:46;3
794;788;209;9.130434782608695;46;113:46;3
798;781;254;120.0;50;19:50;3
799;768;312;60.0;50;19:50;3
799;808;340;60.0;50;19:50;3
800;728;464;60.0;171;121:31,178:75,149:65;3
800;939;290;60.0;95;121:29,22:66;3
800;1998;390;108.4931506849315;73;178:73;3
801;1945;1318;120.0;53;37:53;3
801;789;436;60.0;54;37:54;3
802;804;281;60.0;48;146:48;3
802;2055;1155;180.0;47;146:47;3
803;784;251;60.0;14;28:14;3
803;789;529;60.0;53;37:53;3
803;774;238;60.0;14;28:14;3
803;207;676;60.0;54;37:54;3
804;802;281;0.0;47;146:47;3
804;1900;416;60.0;48;146:48;3
805;1944;3123;180.0;38;191:19,183:19;2
805;2262;2616;180.0;39;130:19,229:20;2
806;779;533;60.0;277;289:33,98:89,188:50,125:32,178:73;3
806;2436;864;174.54545454545453;66;289:33,125:33;3
806;783;260;60.0;211;98:86,188:51,178:74;3
807;1470;1271;120.0;14;28:14;3
807;791;281;0.0;14;28:14;3
808;779;590;120.0;51;188:51;3
808;2029;350;112.2;100;19:50,188:50;3
808;799;340;64.8;50;19:50;3
809;736;310;111.14754098360656;61;118:61;3
809;815;345;120.0;62;118:62;3
810;728;218;60.0;65;149:65;3
810;737;295;108.0;65;149:65;3
811;736;339;60.0;127;149:65,118:62;3
811;2179;295;84.76190476190476;126;149:65,118:61;3
812;818;193;60.0;65;149:65;3
812;813;452;48.0;65;149:65;3
813;736;499;60.0;65;149:65;3
813;812;452;60.0;65;149:65;3
814;816;293;9.12280701754386;171;121:31,178:75,149:65;3
814;737;226;44.550898203592816;167;121:29,178:73,149:65;3
815;809;345;60.0;61;118:61;3
815;1154;455;60.0;62;118:62;3
816;723;209;60.0;65;149:65;3
816;724;388;92.83018867924528;106;121:31,178:75;3
816;814;293;25.294117647058822;102;121:29,178:73;3
817;173;3272;360.0;1;184:1;3
817;2302;1138;120.0;19;184:15,279:4;3
817;631;2589;291.42857142857144;21;184:18,279:3;3
818;812;193;12.0;65;149:65;3
818;726;202;0.0;65;149:65;3
829;831;329;0.0;14;85:14;3
830;832;937;88.29268292682927;123;94:123;3
830;2417;692;83.28358208955224;134;85:15,94:119;3
830;829;1263;60.0;14;85:14;3
831;833;478;60.0;14;85:14;3
831;830;1567;60.0;15;85:15;3
832;830;937;117.47899159663865;119;94:119;3
833;292;3007;180.0;14;85:14;3
833;831;478;60.0;15;85:15;3
835;1209;2452;240.0;20;58:20;3
835;2380;1717;180.0;19;58:19;3
837;1755;474;60.0;32;295:32;3
837;838;510;60.0;35;295:35;3
838;290;607;60.0;35;295:35;3
838;837;510;60.0;32;295:32;3
841;845;571;60.0;90;91:90;3
845;880;223;60.0;123;91:90,295:33;3
845;881;80;0.0;45;91:45;3
845;867;546;60.0;77;91:45,295:32;3
848;841;278;60.0;90;91:90;3
848;1757;954;60.0;33;295:33;3
848;845;610;60.0;32;295:32;3
853;1578;993;60.0;13;137:11,230:2;3
853;4;1442;120.0;12;137:11,230:1;3
867;1658;482;60.0;77;91:45,295:32;3
867;845;546;94.61538461538461;78;91:45,295:33;3
880;848;387;0.0;155;91:90,295:65;3
881;218;2235;180.0;45;91:45;3
890;2176;876;60.0;18;44:18;3
890;1871;365;60.0;19;44:19;3
891;34;723;60.0;25;211:25;3
891;1419;521;60.0;45;203:20,211:25;3
891;2071;826;120.0;24;203:24;3
892;899;479;60.0;57;186:19,124:3,6:35;3
892;1956;3326;240.0;3;124:3;3
892;895;325;100.75471698113208;53;186:18,6:35;3
893;1926;3198;180.0;18;26:15,124:3;3
893;903;481;10.588235294117647;17;26:14,124:3;3
894;899;686;120.0;18;186:18;3
894;900;451;60.0;68;26:14,186:19,6:35;3
894;901;483;60.0;35;6:35;3
894;903;242;60.0;15;26:15;3
895;892;325;60.0;54;186:19,6:35;3
899;892;479;37.5;56;186:18,124:3,6:35;3
899;901;478;60.0;54;186:19,6:35;3
899;903;569;60.0;3;124:3;3
900;82;1185;90.88235294117646;68;26:14,186:19,6:35;3
900;894;451;60.0;68;26:15,186:18,6:35;3
901;899;478;60.0;35;6:35;3
901;894;483;70.0;54;186:19,6:35;3
903;899;569;60.0;3;124:3;3
903;893;481;10.0;18;26:15,124:3;3
903;894;242;60.0;14;26:14;3
917;920;284;60.0;6;97:6;3
917;2234;343;60.0;5;97:5;3
920;917;284;60.0;5;97:5;3
924;705;10449;1080.0;9;35:9;3
924;1004;164;60.0;9;35:9;3
925;1136;315;120.0;45;126:45;3
925;956;700;120.0;48;126:48;3
927;954;203;167.75510204081633;49;154:49;3
929;960;499;60.0;48;126:48;3
929;1184;359;60.0;49;154:49;3
929;954;252;60.0;52;154:52;3
929;931;383;60.0;29;121:29;3
929;956;419;60.0;45;126:45;3
931;953;216;60.0;29;121:29;3
939;800;290;84.0;95;121:31,22:64;3
939;944;578;109.26315789473684;95;121:29,22:66;3
940;945;313;53.793103448275865;29;121:29;3
940;943;308;110.3225806451613;31;121:31;3
942;970;244;0.0;64;22:64;3
942;2175;433;60.0;66;22:66;3
943;970;305;51.1578947368421;95;121:29,22:66;3
943;1078;271;43.578947368421055;95;121:31,22:64;3
944;939;578;60.0;95;121:31,22:64;3
944;1078;399;10.736842105263158;95;121:29,22:66;3
945;940;313;0.0;31;121:31;3
945;1341;177;6.206896551724138;29;121:29;3
947;2174;441;60.0;66;22:66;3
947;2175;409;60.0;64;22:64;3
952;1009;891;120.0;3;192:1,310:2;3
952;1010;376;85.3475935828877;187;80:2,144:49,199:57,127:2,253:32,143:45;3
952;969;654;90.0;6;309:3,310:3;3
952;1129;353;54.54545454545455;121;144:50,253:27,143:44;3
952;1964;2136;180.0;2;309:2;3
952;1135;1269;120.0;63;80:3,192:1,199:56,127:3;3
953;1184;344;170.32258064516128;31;121:31;3
953;1393;3650;359.0163934426229;61;49:19,104:19,220:1,12:1,200:2,158:19;2
953;1066;3151;180.0;59;104:19,49:16,12:3,173:2,158:19;2
953;1730;13340;480.0;3;185:3;2
954;929;252;60.0;49;154:49;3
954;927;203;45.0;52;154:52;3
956;929;419;110.0;48;126:48;3
956;925;700;110.66666666666667;45;126:45;3
960;1009;905;143.52941176470588;102;58:19,286:1,204:13,205:21,126:48;3
960;962;1256;120.0;54;58:18,204:14,205:19,286:2,287:1;3
960;929;499;120.0;45;126:45;3
962;960;1256;120.0;54;58:19,204:13,205:21,286:1;3
962;2419;3363;240.0;36;204:14,205:19,286:2,287:1;3
962;438;2577;180.0;18;58:18;3
969;952;654;60.0;4;309:2,310:2;3
969;1135;699;60.0;6;309:3,310:3;3
970;940;83;60.0;29;121:29;3
970;942;244;60.0;66;22:66;3
970;943;305;60.0;64;22:64;3
974;2209;1296;120.0;17;111:17;3
974;1524;889;60.0;17;111:17;3
976;417;863;60.0;6;227:6;3
976;979;260;0.0;4;227:4;3
979;976;260;60.0;6;227:6;3
979;981;150;60.0;4;227:4;3
981;2448;1616;120.0;4;227:4;3
981;979;150;0.0;6;227:6;3
982;2475;413;60.0;51;194:32,259:19;3
982;997;280;62.4;50;194:32,259:18;3
983;1000;970;120.0;24;203:24;3
983;1230;2654;180.0;20;203:20;3
987;1089;309;60.0;58;181:58;3
987;1061;625;113.57142857142857;56;181:56;3
988;989;678;120.0;13;190:13;3
988;1941;542;120.0;12;190:12;3
989;988;678;120.0;12;190:12;3
989;990;170;60.0;13;190:13;3
990;989;170;60.0;12;190:12;3
991;992;385;60.0;21;80:17,124:3,189:1;3
991;1198;1143;60.0;23;80:19,124:3,189:1;3
992;1787;1024;120.0;20;80:17,124:3;3
992;991;385;60.0;23;80:19,124:3,189:1;3
997;1641;898;120.0;8;140:8;3
997;982;280;60.0;51;194:32,259:19;3
997;431;1435;180.0;49;194:32,259:17;3
999;1000;258;60.0;20;203:20;3
999;547;1536;180.0;24;203:24;3
1000;1233;4232;240.0;1;240:1;3
1000;131;8494;660.0;30;210:30;3
1000;1349;7986;849.4736842105264;57;210:33,236:5,242:19;3
1000;134;8329;660.0;25;240:1,242:18,236:6;3
1000;999;258;60.0;24;203:24;3
1000;1223;3649;540.0;1;240:1;3
1000;1987;9012;900.0;1;242:1;3
1000;983;970;60.0;20;203:20;3
1002;1004;1393;120.0;9;35:9;3
1004;1002;1393;120.0;9;35:9;3
1004;924;164;60.0;9;35:9;3
1006;2129;1612;180.0;19;197:19;3
1006;1551;2850;300.0;19;197:19;3
1008;1009;572;117.0;140;144:50,154:46,143:44;3
1008;327;351;60.0;138;144:49,154:44,143:45;3
1009;960;905;92.72727272727273;99;126:45,58:18,204:14,205:19,286:2,287:1;3
1009;1008;572;76.95652173913044;138;144:49,154:44,143:45;3
1009;1010;570;113.70967741935483;124;144:50,143:44,253:27,127:3;3
1009;1011;234;60.0;60;114:60;3
1009;1653;549;60.0;67;114:67;3
1009;327;924;60.0;2;310:2;3
1009;952;891;120.0;4;192:1,310:3;3
1009;1176;230;53.07692307692308;52;154:52;3
1009;395;668;70.0;48;126:48;3
1009;317;640;180.0;32;253:32;3
1009;1358;1568;236.8421052631579;57;192:1,58:19,204:13,205:21,286:1,127:2;3
1010;952;376;60.0;183;80:3,144:50,199:56,127:3,253:27,143:44;3
1010;1009;570;120.0;128;144:49,143:45,253:32,127:2;3
1010;1358;2065;304.06779661016947;59;80:2,199:57;3
1011;1176;98;60.0;49;23:49;3
1011;1009;234;120.0;62;114:62;3
1012;1009;178;60.0;66;114:66;3
1026;1034;323;52.84974093264249;193;182:92,46:54,23:47;3
1026;1035;635;60.0;53;193:18,135:18,111:17;3
1026;356;666;64.2;200;193:20,135:18,182:92,46:53,111:17;3
1027;1032;755;97.44680851063829;141;125:32,13:56,37:53;3
1028;280;494;82.99065420560747;107;13:53,37:54;3
1028;586;2088;300.0;1;239:1;3
1028;339;1447;120.0;1;241:1;3
1029;1088;207;12.244897959183673;49;23:49;3
1030;1028;699;89.7196261682243;107;13:53,37:54;3
1030;359;660;169.0909090909091;33;125:33;3
1031;1033;348;54.24657534246575;146;182:92,46:54;3
1031;1086;494;92.27586206896552;145;182:92,46:53;3
1032;1888;1590;348.75;32;125:32;3
1032;361;1081;161.78571428571428;56;13:56;3
1032;1694;5397;360.0;53;37:53;3
1033;33;767;97.8082191780822;146;182:92,46:54;3
1033;1031;348;60.0;145;182:92,46:53;3
1034;1026;323;54.206896551724135;145;182:92,46:53;3
1034;1035;311;60.0;193;182:92,46:54,23:47;3
1035;1034;311;38.06896551724138;145;182:92,46:53;3
1035;1087;369;60.0;193;182:92,46:54,23:47;3
1035;356;1289;131.48936170212767;47;105:20,186:18,35:9;3
1035;1026;635;60.0;55;193:20,135:18,111:17;3
1035;1055;711;130.0990099009901;101;193:18,35:9,135:18,105:20,186:19,111:17;3
1037;1059;309;71.48936170212765;47;23:47;3
1037;1029;432;107.75510204081633;49;23:49;3
1040;1057;253;47.755102040816325;49;23:49;3
1040;578;410;60.0;47;23:47;3
1055;33;1953;251.2871287128713;101;193:18,35:9,135:18,105:20,186:19,111:17;3
1055;1035;711;70.58823529411765;102;193:20,35:9,135:18,105:20,186:18,111:17;3
1055;1037;182;48.51063829787234;47;23:47;3
